ADR_USD,hotel_id,city_id,star_rating,accommadation_type_name,chain_hotel,booking_date,checkin_date,checkout_date,Between_Booking_Checkin,Stay_Duration,Booking_Date,Duration_Group
76.64,323576,9395,4.0,Hotel,0,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
51.48,526414,9395,2.5,Hotel,1,2016-12-16,2016-12-16,2016-12-18,0,2,Friday,1
156.2,461164,9395,4.0,Hotel,0,2016-12-16,2016-12-21,2016-12-23,5,2,Friday,1
40.58,197996,9395,3.5,Hotel,1,2016-12-16,2016-12-28,2016-12-29,12,1,Friday,1
50.26,782894,9395,2.0,Hotel,1,2016-12-16,2016-12-30,2016-12-31,14,1,Friday,1
48.9,297388,9395,2.5,Hotel,1,2016-12-16,2016-12-18,2016-12-19,2,1,Friday,1
122.04,21272,9395,4.0,Hotel,1,2016-12-16,2016-12-18,2016-12-21,2,3,Friday,1
82.94,1561120,9395,3.0,Hotel,1,2016-12-16,2016-12-18,2016-12-19,2,1,Friday,1
71.52,21378,9395,4.0,Hotel,1,2016-12-16,2016-12-19,2016-12-20,3,1,Friday,1
97.52,297388,9395,2.5,Hotel,1,2016-12-16,2016-12-16,2016-12-18,0,2,Friday,1
251.1,475584,9395,5.0,Hotel,0,2016-12-16,2016-12-18,2016-12-20,2,2,Friday,1
49.16,2391342,9395,2.0,Hostel,1,2016-12-16,2016-12-20,2016-12-21,4,1,Friday,1
121.92,782884,9395,3.0,Hotel,0,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
139.58,510678,9395,5.0,Hotel,1,2016-12-16,2016-12-22,2016-12-23,6,1,Friday,1
128.36,1246920,9395,4.0,Hotel,1,2016-12-16,2016-12-18,2016-12-19,2,1,Friday,1
47.48,526414,9395,2.5,Hotel,1,2016-12-16,2016-12-30,2016-12-31,14,1,Friday,1
129.82,1991354,9395,4.0,Serviced Apartment,1,2016-12-16,2016-12-24,2016-12-25,8,1,Friday,1
129.82,1991354,9395,4.0,Serviced Apartment,1,2016-12-16,2016-12-25,2016-12-26,9,1,Friday,1
131.18,21272,9395,4.0,Hotel,1,2016-12-16,2016-12-30,2016-12-31,14,1,Friday,1
76.78,297388,9395,2.5,Hotel,1,2016-12-16,2016-12-18,2016-12-19,2,1,Friday,1
167.78,475584,9395,5.0,Hotel,0,2016-12-16,2016-12-16,2016-12-17,0,1,Friday,1
77.92,782884,9395,3.0,Hotel,0,2016-12-16,2016-12-22,2016-12-23,6,1,Friday,1
43.84,1138214,9395,2.0,Serviced Apartment,1,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
150.76,180166,9395,4.0,Hotel,0,2016-12-16,2016-12-24,2016-12-25,8,1,Friday,1
111.72,587978,9395,2.5,Hostel,1,2016-12-16,2016-12-25,2016-12-26,9,1,Friday,1
37.92,197996,9395,3.5,Hotel,1,2016-12-16,2016-12-23,2016-12-24,7,1,Friday,1
77.76,297388,9395,2.5,Hotel,1,2016-12-16,2016-12-19,2016-12-20,3,1,Friday,1
74.2,348814,9395,3.5,Hotel,1,2016-12-16,2016-12-23,2016-12-24,7,1,Friday,1
100.54,348814,9395,3.5,Hotel,1,2016-12-16,2016-12-17,2016-12-19,1,2,Friday,1
166.2,475584,9395,5.0,Hotel,0,2016-12-16,2016-12-24,2016-12-26,8,2,Friday,1
40.0,197996,9395,3.5,Hotel,1,2016-12-16,2016-12-21,2016-12-22,5,1,Friday,1
440.1,2313076,9395,5.0,Hotel,0,2016-12-16,2016-12-31,2017-01-01,15,1,Friday,1
110.26,21272,9395,4.0,Hotel,1,2016-12-16,2016-12-21,2016-12-23,5,2,Friday,1
53.84,588768,9395,3.0,Hotel,1,2016-12-16,2016-12-16,2016-12-17,0,1,Friday,1
68.98,601910,9395,3.5,Hotel,1,2016-12-16,2016-12-21,2016-12-22,5,1,Friday,1
138.46,21272,9395,4.0,Hotel,1,2016-12-16,2016-12-24,2016-12-26,8,2,Friday,1
92.56,1058728,9395,4.0,Serviced Apartment,1,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
36.06,197996,9395,3.5,Hotel,1,2016-12-16,2016-12-31,2017-01-01,15,1,Friday,1
50.28,216914,9395,3.0,Hotel,1,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
61.72,508000,9395,3.5,Hotel,1,2016-12-16,2016-12-19,2016-12-20,3,1,Friday,1
59.99,581660,9395,3.0,Hotel,1,2016-12-16,2016-12-31,2017-01-03,15,3,Friday,1
125.9,21272,9395,4.0,Hotel,1,2016-12-16,2016-12-17,2016-12-20,1,3,Friday,1
178.82,141282,9395,5.0,Hotel,0,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
40.16,197996,9395,3.5,Hotel,1,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
102.4,298446,9395,4.0,Hotel,1,2016-12-16,2016-12-21,2016-12-23,5,2,Friday,1
36.54,1374548,9395,2.0,Guest House / Bed & Breakfast,1,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
19.55,889932,9395,2.0,Hostel,1,2016-12-16,2016-12-31,2017-01-03,15,3,Friday,1
50.14,197996,9395,3.5,Hotel,1,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
440.1,2313076,9395,5.0,Hotel,0,2016-12-16,2016-12-31,2017-01-01,15,1,Friday,1
88.04,21308,9395,4.0,Hotel,1,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
60.0,197996,9395,3.5,Hotel,1,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
39.42,1137582,9395,2.0,Hostel,1,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
89.92,2278874,9395,4.0,Hotel,0,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
118.0,21272,9395,4.0,Hotel,1,2016-12-16,2016-12-24,2016-12-26,8,2,Friday,1
88.21,924698,9395,3.0,Hotel,1,2016-12-16,2016-12-28,2016-12-31,12,3,Friday,1
133.96,510678,9395,5.0,Hotel,1,2016-12-16,2016-12-21,2016-12-22,5,1,Friday,1
93.84,152820,9395,4.0,Hotel,1,2016-12-16,2016-12-16,2016-12-18,0,2,Friday,1
71.86,798144,9395,2.5,Serviced Apartment,1,2016-12-16,2016-12-17,2016-12-18,1,1,Friday,1
58.32,526414,9395,2.5,Hotel,1,2016-12-16,2016-12-17,2016-12-20,1,3,Friday,1
46.14,197996,9395,3.5,Hotel,1,2016-12-16,2016-12-31,2017-01-01,15,1,Friday,1
84.46,587866,9395,4.0,Serviced Apartment,1,2016-12-16,2016-12-22,2016-12-23,6,1,Friday,1
143.32,257678,9395,4.0,Hotel,1,2016-12-16,2016-12-28,2016-12-29,12,1,Friday,1
29.98,196050,9395,3.0,Hostel,0,2016-12-16,2016-12-24,2016-12-25,8,1,Friday,1
80.91,782884,9395,3.0,Hotel,0,2016-12-16,2016-12-21,2016-12-24,5,3,Friday,1
35.03,1374548,9395,2.0,Guest House / Bed & Breakfast,1,2016-12-16,2016-12-17,2016-12-20,1,3,Friday,1
109.06,824942,9395,3.5,Serviced Apartment,1,2016-12-17,2016-12-19,2016-12-20,2,1,Saturday,1
48.7,475894,9395,3.0,Serviced Apartment,1,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
90.33,866630,9395,3.5,Serviced Apartment,1,2016-12-17,2016-12-26,2016-12-28,9,2,Saturday,1
130.94,1861318,9395,5.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
36.54,1374548,9395,2.0,Guest House / Bed & Breakfast,1,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
25.68,2128534,9395,2.0,Hostel,1,2016-12-17,2016-12-18,2016-12-20,1,2,Saturday,1
70.32,152820,9395,4.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
104.04,2278874,9395,4.0,Hotel,0,2016-12-17,2016-12-25,2016-12-27,8,2,Saturday,1
42.2,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
86.0,587866,9395,4.0,Serviced Apartment,1,2016-12-17,2016-12-29,2016-12-30,12,1,Saturday,1
62.0,373588,9395,3.0,Hotel,1,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
53.02,297388,9395,2.5,Hotel,1,2016-12-17,2016-12-20,2016-12-21,3,1,Saturday,1
190.1,180880,9395,4.0,Hotel,1,2016-12-17,2016-12-20,2016-12-22,3,2,Saturday,1
200.9,1853178,9395,4.0,Hotel,1,2016-12-17,2016-12-18,2016-12-20,1,2,Saturday,1
46.48,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
49.12,2398210,9395,3.0,Hostel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
38.4,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-19,2016-12-20,2,1,Saturday,1
66.98,474060,9395,3.0,Hotel,0,2016-12-17,2016-12-19,2016-12-22,2,3,Saturday,1
42.7,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
50.24,216914,9395,3.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
52.7,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-21,2016-12-22,4,1,Saturday,1
32.48,577450,9395,2.5,Serviced Apartment,1,2016-12-17,2016-12-23,2016-12-25,6,2,Saturday,1
92.0,577502,9395,3.5,Hotel,1,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
100.46,21310,9395,4.0,Hotel,0,2016-12-17,2016-12-25,2016-12-26,8,1,Saturday,1
30.14,104332,9395,2.0,Hotel,0,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
62.44,216914,9395,3.0,Hotel,1,2016-12-17,2016-12-21,2016-12-23,4,2,Saturday,1
70.32,152820,9395,4.0,Hotel,1,2016-12-17,2016-12-24,2016-12-25,7,1,Saturday,1
138.14,510678,9395,5.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
86.24,216914,9395,3.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
97.63,298446,9395,4.0,Hotel,1,2016-12-17,2016-12-21,2016-12-22,4,1,Saturday,1
119.12,2240838,9395,3.5,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
49.22,152820,9395,4.0,Hotel,1,2016-12-17,2016-12-30,2016-12-31,13,1,Saturday,1
117.16,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
121.8,510678,9395,5.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
149.36,475584,9395,5.0,Hotel,0,2016-12-17,2016-12-18,2016-12-20,1,2,Saturday,1
100.92,2278874,9395,4.0,Hotel,0,2016-12-17,2016-12-28,2016-12-29,11,1,Saturday,1
150.88,475584,9395,5.0,Hotel,0,2016-12-17,2016-12-18,2016-12-20,1,2,Saturday,1
69.78,392840,9395,3.5,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
71.58,782884,9395,3.0,Hotel,0,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
104.04,2278874,9395,4.0,Hotel,0,2016-12-17,2016-12-31,2017-01-01,14,1,Saturday,1
69.2,21378,9395,4.0,Hotel,1,2016-12-17,2016-12-21,2016-12-24,4,3,Saturday,1
40.28,2386814,9395,2.0,Hostel,1,2016-12-17,2016-12-22,2016-12-23,5,1,Saturday,1
322.59,509832,9395,5.0,Hotel,1,2016-12-17,2016-12-30,2017-01-02,13,3,Saturday,1
57.94,824942,9395,3.5,Serviced Apartment,1,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
107.96,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-22,2016-12-25,5,3,Saturday,1
43.32,591872,9395,3.0,Serviced Apartment,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
32.66,814980,9395,1.5,Guest House / Bed & Breakfast,1,2016-12-17,2016-12-17,2016-12-19,0,2,Saturday,1
128.38,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-31,2017-01-01,14,1,Saturday,1
122.0,510678,9395,5.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
128.93,782884,9395,3.0,Hotel,0,2016-12-17,2016-12-27,2016-12-30,10,3,Saturday,1
106.64,2240838,9395,3.5,Hotel,1,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
52.0,819180,9395,2.5,Hotel,0,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
86.84,21378,9395,4.0,Hotel,1,2016-12-17,2016-12-27,2016-12-29,10,2,Saturday,1
104.05,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-25,2016-12-28,8,3,Saturday,1
174.0,180880,9395,4.0,Hotel,1,2016-12-17,2016-12-19,2016-12-20,2,1,Saturday,1
65.86,461084,9395,3.0,Hotel,1,2016-12-17,2016-12-23,2016-12-25,6,2,Saturday,1
20.76,1130156,9395,2.5,Hotel,1,2016-12-17,2016-12-21,2016-12-22,4,1,Saturday,1
73.0,782884,9395,3.0,Hotel,0,2016-12-17,2016-12-20,2016-12-22,3,2,Saturday,1
112.0,298446,9395,4.0,Hotel,1,2016-12-17,2016-12-26,2016-12-27,9,1,Saturday,1
78.0,782884,9395,3.0,Hotel,0,2016-12-17,2016-12-20,2016-12-21,3,1,Saturday,1
62.66,21378,9395,4.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
117.3,216914,9395,3.0,Hotel,1,2016-12-17,2016-12-31,2017-01-01,14,1,Saturday,1
148.0,298446,9395,4.0,Hotel,1,2016-12-17,2016-12-31,2017-01-01,14,1,Saturday,1
43.76,475894,9395,3.0,Serviced Apartment,1,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
35.72,1864146,9395,3.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
46.5,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-23,2016-12-24,6,1,Saturday,1
40.56,1374548,9395,2.0,Guest House / Bed & Breakfast,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
255.39,525626,9395,5.0,Hotel,0,2016-12-17,2016-12-22,2016-12-25,5,3,Saturday,1
90.42,1561120,9395,3.0,Hotel,1,2016-12-17,2016-12-19,2016-12-20,2,1,Saturday,1
39.07,2692258,9395,1.0,Hotel,1,2016-12-17,2016-12-18,2016-12-21,1,3,Saturday,1
61.68,508000,9395,3.5,Hotel,1,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
139.48,510678,9395,5.0,Hotel,1,2016-12-17,2016-12-26,2016-12-27,9,1,Saturday,1
34.0,481226,9395,3.0,Serviced Apartment,1,2016-12-17,2016-12-19,2016-12-21,2,2,Saturday,1
121.04,1861318,9395,5.0,Hotel,1,2016-12-17,2016-12-20,2016-12-22,3,2,Saturday,1
108.02,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-20,2016-12-21,3,1,Saturday,1
78.5,297356,9395,3.0,Hotel,1,2016-12-17,2016-12-23,2016-12-24,6,1,Saturday,1
72.34,495204,9395,3.0,Hotel,1,2016-12-17,2016-12-20,2016-12-21,3,1,Saturday,1
138.14,21418,9395,4.0,Hotel,0,2016-12-17,2016-12-19,2016-12-20,2,1,Saturday,1
180.92,141282,9395,5.0,Hotel,0,2016-12-17,2016-12-17,2016-12-19,0,2,Saturday,1
81.1,1089556,9395,2.5,Hotel,1,2016-12-17,2016-12-23,2016-12-25,6,2,Saturday,1
261.58,180880,9395,4.0,Hotel,1,2016-12-17,2016-12-24,2016-12-25,7,1,Saturday,1
38.4,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-21,2016-12-22,4,1,Saturday,1
46.5,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-21,2016-12-22,4,1,Saturday,1
60.56,152820,9395,4.0,Hotel,1,2016-12-17,2016-12-22,2016-12-24,5,2,Saturday,1
43.06,572060,9395,2.0,Serviced Apartment,1,2016-12-17,2016-12-30,2016-12-31,13,1,Saturday,1
128.38,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-21,2016-12-23,4,2,Saturday,1
29.94,196050,9395,3.0,Hostel,0,2016-12-17,2016-12-24,2016-12-25,7,1,Saturday,1
54.7,152820,9395,4.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
169.31,1991354,9395,4.0,Serviced Apartment,1,2016-12-17,2016-12-29,2017-01-01,12,3,Saturday,1
139.18,21418,9395,4.0,Hotel,0,2016-12-17,2016-12-21,2016-12-23,4,2,Saturday,1
178.7,141282,9395,5.0,Hotel,0,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
23.84,596314,9395,1.5,Guest House / Bed & Breakfast,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
61.0,21378,9395,4.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
75.36,782884,9395,3.0,Hotel,0,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
25.4,2606106,9395,0.0,Hotel,1,2016-12-17,2016-12-22,2016-12-23,5,1,Saturday,1
32.16,2398210,9395,3.0,Hostel,1,2016-12-17,2016-12-31,2017-01-01,14,1,Saturday,1
202.52,197980,9395,5.0,Hotel,0,2016-12-17,2016-12-19,2016-12-22,2,3,Saturday,1
26.14,1737924,9395,2.0,Hostel,1,2016-12-17,2016-12-20,2016-12-22,3,2,Saturday,1
59.6,196050,9395,3.0,Hostel,0,2016-12-17,2016-12-27,2016-12-29,10,2,Saturday,1
38.18,481226,9395,3.0,Serviced Apartment,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
37.34,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-22,2016-12-23,5,1,Saturday,1
48.66,814980,9395,1.5,Guest House / Bed & Breakfast,1,2016-12-17,2016-12-30,2017-01-02,13,3,Saturday,1
42.86,1576964,9395,2.0,Apartment,1,2016-12-17,2016-12-19,2016-12-21,2,2,Saturday,1
145.2,257678,9395,4.0,Hotel,1,2016-12-17,2016-12-28,2016-12-30,11,2,Saturday,1
130.0,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-30,2016-12-31,13,1,Saturday,1
17.14,2386814,9395,2.0,Hostel,1,2016-12-17,2016-12-19,2016-12-20,2,1,Saturday,1
52.0,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-21,2016-12-22,4,1,Saturday,1
107.66,323576,9395,4.0,Hotel,0,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
52.0,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-21,2016-12-22,4,1,Saturday,1
134.34,21418,9395,4.0,Hotel,0,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
134.28,21286,9395,4.0,Hotel,1,2016-12-17,2016-12-23,2016-12-26,6,3,Saturday,1
21.34,582528,9395,2.0,Hotel,1,2016-12-17,2016-12-18,2016-12-20,1,2,Saturday,1
43.64,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
79.1,21378,9395,4.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
139.18,21418,9395,4.0,Hotel,0,2016-12-17,2016-12-28,2016-12-30,11,2,Saturday,1
46.3,152820,9395,4.0,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
100.76,21308,9395,4.0,Hotel,1,2016-12-17,2016-12-30,2017-01-01,13,2,Saturday,1
36.5,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-31,2017-01-01,14,1,Saturday,1
104.51,1991354,9395,4.0,Serviced Apartment,1,2016-12-17,2016-12-21,2016-12-23,4,2,Saturday,1
46.0,526414,9395,2.5,Hotel,1,2016-12-17,2016-12-26,2016-12-27,9,1,Saturday,1
263.6,525626,9395,5.0,Hotel,0,2016-12-17,2016-12-24,2016-12-25,7,1,Saturday,1
187.73,21360,9395,4.5,Hotel,0,2016-12-17,2016-12-31,2017-01-02,14,2,Saturday,1
44.2,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-26,2016-12-27,9,1,Saturday,1
183.94,21360,9395,4.5,Hotel,0,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
49.22,152820,9395,4.0,Hotel,1,2016-12-17,2016-12-17,2016-12-19,0,2,Saturday,1
266.86,217846,9395,4.5,Serviced Apartment,1,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
105.5,21308,9395,4.0,Hotel,1,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
204.52,141282,9395,5.0,Hotel,0,2016-12-17,2016-12-25,2016-12-28,8,3,Saturday,1
49.22,152820,9395,4.0,Hotel,1,2016-12-17,2016-12-21,2016-12-22,4,1,Saturday,1
76.86,216386,9395,3.0,Hotel,0,2016-12-17,2016-12-19,2016-12-21,2,2,Saturday,1
159.04,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-31,2017-01-01,14,1,Saturday,1
69.82,924698,9395,3.0,Hotel,1,2016-12-17,2016-12-29,2016-12-30,12,1,Saturday,1
110.22,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-24,2016-12-25,7,1,Saturday,1
104.97,21378,9395,4.0,Hotel,1,2016-12-17,2016-12-18,2016-12-21,1,3,Saturday,1
121.12,1991354,9395,4.0,Serviced Apartment,1,2016-12-17,2016-12-20,2016-12-23,3,3,Saturday,1
62.23,21378,9395,4.0,Hotel,1,2016-12-17,2016-12-19,2016-12-21,2,2,Saturday,1
83.56,1917438,9395,3.5,Hotel,1,2016-12-17,2016-12-17,2016-12-18,0,1,Saturday,1
116.0,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-19,2016-12-20,2,1,Saturday,1
51.08,197996,9395,3.5,Hotel,1,2016-12-17,2016-12-21,2016-12-22,4,1,Saturday,1
50.51,2391342,9395,2.0,Hostel,1,2016-12-17,2016-12-24,2016-12-26,7,2,Saturday,1
111.32,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-21,2016-12-23,4,2,Saturday,1
120.64,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-28,2016-12-31,11,3,Saturday,1
133.32,21272,9395,4.0,Hotel,1,2016-12-17,2016-12-17,2016-12-19,0,2,Saturday,1
54.7,152820,9395,4.0,Hotel,1,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
89.28,12470,9395,4.0,Hotel,1,2016-12-17,2016-12-18,2016-12-19,1,1,Saturday,1
94.0,21308,9395,4.0,Hotel,1,2016-12-17,2016-12-18,2016-12-21,1,3,Saturday,1
94.84,297388,9395,2.5,Hotel,1,2016-12-18,2016-12-19,2016-12-21,1,2,Sunday,1
38.52,2880836,9395,0.0,Guest House / Bed & Breakfast,1,2016-12-18,2016-12-18,2016-12-19,0,1,Sunday,1
94.89,577502,9395,3.5,Hotel,1,2016-12-18,2016-12-19,2016-12-22,1,3,Sunday,1
22.14,196050,9395,3.0,Hostel,0,2016-12-18,2016-12-22,2016-12-25,4,3,Sunday,1
49.12,2391342,9395,2.0,Hostel,1,2016-12-18,2016-12-18,2016-12-20,0,2,Sunday,1
252.81,525626,9395,5.0,Hotel,0,2016-12-18,2016-12-22,2016-12-25,4,3,Sunday,1
36.0,197996,9395,3.5,Hotel,1,2016-12-18,2016-12-23,2016-12-24,5,1,Sunday,1
83.78,323576,9395,4.0,Hotel,0,2016-12-18,2016-12-27,2016-12-30,9,3,Sunday,1
90.42,601670,9395,3.0,Serviced Apartment,1,2016-12-18,2016-12-30,2017-01-02,12,3,Sunday,1
34.22,363556,9395,3.0,Hotel,1,2016-12-18,2016-12-18,2016-12-19,0,1,Sunday,1
290.65,197980,9395,5.0,Hotel,0,2016-12-18,2016-12-31,2017-01-02,13,2,Sunday,1
88.96,2278874,9395,4.0,Hotel,0,2016-12-18,2016-12-29,2016-12-30,11,1,Sunday,1
128.44,257678,9395,4.0,Hotel,1,2016-12-18,2016-12-21,2016-12-22,3,1,Sunday,1
42.64,197996,9395,3.5,Hotel,1,2016-12-18,2016-12-21,2016-12-22,3,1,Sunday,1
56.92,824942,9395,3.5,Serviced Apartment,1,2016-12-18,2016-12-18,2016-12-19,0,1,Sunday,1
402.06,2313076,9395,5.0,Hotel,0,2016-12-18,2016-12-31,2017-01-01,13,1,Sunday,1
40.52,197996,9395,3.5,Hotel,1,2016-12-18,2016-12-25,2016-12-26,7,1,Sunday,1
46.82,1930960,9395,3.0,Hotel,1,2016-12-18,2016-12-19,2016-12-20,1,1,Sunday,1
48.0,152820,9395,4.0,Hotel,1,2016-12-18,2016-12-18,2016-12-19,0,1,Sunday,1
128.38,21272,9395,4.0,Hotel,1,2016-12-18,2016-12-18,2016-12-20,0,2,Sunday,1
186.82,475584,9395,5.0,Hotel,0,2016-12-18,2016-12-26,2016-12-27,8,1,Sunday,1
41.86,3178200,9395,2.0,Hotel,1,2016-12-18,2016-12-18,2016-12-19,0,1,Sunday,1
98.54,525010,9395,3.0,Hotel,1,2016-12-18,2016-12-18,2016-12-21,0,3,Sunday,1
113.0,1991354,9395,4.0,Serviced Apartment,1,2016-12-18,2016-12-21,2016-12-23,3,2,Sunday,1
44.66,373588,9395,3.0,Hotel,1,2016-12-18,2016-12-19,2016-12-20,1,1,Sunday,1
90.05,475438,9395,3.0,Hotel,1,2016-12-18,2016-12-30,2017-01-02,12,3,Sunday,1
34.5,197996,9395,3.5,Hotel,1,2016-12-18,2016-12-22,2016-12-23,4,1,Sunday,1
118.28,21272,9395,4.0,Hotel,1,2016-12-18,2016-12-28,2016-12-30,10,2,Sunday,1
111.3,21272,9395,4.0,Hotel,1,2016-12-18,2016-12-24,2016-12-25,6,1,Sunday,1
74.58,782884,9395,3.0,Hotel,0,2016-12-18,2016-12-18,2016-12-19,0,1,Sunday,1
56.48,216914,9395,3.0,Hotel,1,2016-12-18,2016-12-18,2016-12-19,0,1,Sunday,1
37.64,1137582,9395,2.0,Hostel,1,2016-12-18,2016-12-18,2016-12-19,0,1,Sunday,1
33.86,363556,9395,3.0,Hotel,1,2016-12-18,2016-12-18,2016-12-19,0,1,Sunday,1
205.34,373272,9395,4.5,Hotel,0,2016-12-18,2016-12-20,2016-12-21,2,1,Sunday,1
36.04,197996,9395,3.5,Hotel,1,2016-12-18,2016-12-21,2016-12-22,3,1,Sunday,1
115.86,21272,9395,4.0,Hotel,1,2016-12-18,2016-12-30,2017-01-02,12,3,Sunday,1
57.0,924698,9395,3.0,Hotel,1,2016-12-18,2016-12-18,2016-12-19,0,1,Sunday,1
88.08,525010,9395,3.0,Hotel,1,2016-12-18,2016-12-20,2016-12-21,2,1,Sunday,1
65.74,21378,9395,4.0,Hotel,1,2016-12-18,2016-12-27,2016-12-29,9,2,Sunday,1
36.5,197996,9395,3.5,Hotel,1,2016-12-18,2016-12-23,2016-12-24,5,1,Sunday,1
99.18,179404,9395,3.5,Hotel,0,2016-12-18,2016-12-20,2016-12-21,2,1,Sunday,1
58.38,373588,9395,3.0,Hotel,1,2016-12-18,2016-12-18,2016-12-20,0,2,Sunday,1
107.68,21272,9395,4.0,Hotel,1,2016-12-18,2016-12-24,2016-12-25,6,1,Sunday,1
43.78,475894,9395,3.0,Serviced Apartment,1,2016-12-18,2016-12-18,2016-12-21,0,3,Sunday,1
48.16,819180,9395,2.5,Hotel,0,2016-12-18,2016-12-19,2016-12-20,1,1,Sunday,1
49.12,2391342,9395,2.0,Hostel,1,2016-12-18,2016-12-18,2016-12-19,0,1,Sunday,1
141.3,1089556,9395,2.5,Hotel,1,2016-12-18,2016-12-26,2016-12-28,8,2,Sunday,1
112.2,298446,9395,4.0,Hotel,1,2016-12-18,2016-12-25,2016-12-27,7,2,Sunday,1
